Level;Proficiency Bonus;Class Features;Prepared Whispers;Strains;Strain Level
1;+2;Eldritch Comprehension, Fracturing Mind;2;2;1
2;+2;Braced Mind, Vailed Truth;2;2;1
3;+2;Hunter Zealot Prestige Class (optional), Opened Mind;2;2;2
4;+2;Ability Score Improvement;3;3;2
5;+3;Endured Truth;3;3;3
6;+3;Opened Mind Combatant,;3;3;3
7;+3;—;3;3;4
8;+3;Ability Score Improvement;3;3;4
9;+4;Accepted Truth;3;3;5
10;+4;Fragments of a Eldritch Mind;4;3;5
11;+4;Forbidden Revelation (Level 6 Rite);4;3;5
12;+4;Ability Score Improvement;4;4;5
13;+5;Embraced Truth, Forbidden Revelation (Level 7 Rite);4;4;5
14;+5;Great Summoning;4;4;5
15;+5;Forbidden Revelation (Level 8 Rite);4;4;5
16;+5;Ability Score Improvement;4;4;5
17;+6;Absolute Truth, Forbidden Revelation (Level 9 Rite);4;5;5
18;+6;—;4;5;5
19;+6;Epic Boon;4;5;5
20;+6;Eldritch Mastery;4;5;5
