Level;Proficiency Bonus;Class Features;Blood Frenzy
1;+2;Blood Frenzy, Frenzied But Sane;2
2;+2;Danger Sense, Reckless Attack;2
3;+2;Hunter Bloodbound Subclass;3
4;+2;Ability Score Improvement;3
5;+3;Extra Attack;3
6;+3;Subclass Feature;4
7;+3;Instinctive Pounce;4
8;+3;Ability Score Improvement;4
9;+4;Brutal Strike;4
10;+4;Subclass Feature;4
11;+4;Relentless Blood Frenzy;4
12;+4;Weapon Mastery, Ability Score Improvement;5
13;+5;Improved Brutal Strike;5
14;+5;Subclass Feature;5
15;+5;Persistent Blood Frenzy ;5
16;+5;Ability Score Improvement;5
17;+6;Improved Brutal Strike;6
18;+6;Indomitable Might;6
19;+6;Epic Boon;6
20;+6;Primal Champion;6
