Level;Proficiency Bonus;Class Features;Hunters Mark
1;+2;Hunters Mark, Weapon Mastery;4
2;+2;Expertise, Fighting Style;4
3;+2;Hunter Scout Subclass;5
4;+2;Ability Score Improvement;5
5;+3;Extra Attack;9
6;+3;Roving;9
7;+3;Subclass Feature;10
8;+3;Ability Score Improvement;10
9;+4;Expertise;13
10;+4;Tireless;13
11;+4;Subclass Feature;14
12;+4;Ability Score Improvement;14
13;+5;Relentless Hunter;16
14;+5;— ;16
15;+5;Subclass Feature;17
16;+5;Ability Score Improvement;17
17;+6;Precise Hunter;20
18;+6;Feral Senses;20
19;+6;Epic Boon;20
20;+6;Foe Slayer;20
